corpus,date,entity_id,sector,mentions,day_total,sov,sov_sector
digest,2026-07-21,mphasis,it,0,16,0.0,0.0
digest,2026-07-21,nmdc,mining,0,16,0.0,0.0
digest,2026-07-21,nuvoco,cement,0,16,0.0,0.0
digest,2026-07-21,ofss,it,0,16,0.0,0.0
digest,2026-07-21,persistent,it,0,16,0.0,0.0
digest,2026-07-21,pg_electroplast,ems,0,16,0.0,0.0
digest,2026-07-21,ramco,cement,0,16,0.0,0.0
digest,2026-07-21,sail,steel,0,16,0.0,0.0
digest,2026-07-21,shree,cement,0,16,0.0,0.0
digest,2026-07-21,star_cement,cement,0,16,0.0,0.0
digest,2026-07-21,syrma_sgs,ems,0,16,0.0,0.0
digest,2026-07-21,tata_elxsi,it,0,16,0.0,0.0
digest,2026-07-21,tech_mahindra,it,0,16,0.0,0.0
digest,2026-07-21,vaml,aluminium,0,16,0.0,0.0
digest,2026-07-21,vedanta,aluminium,0,16,0.0,0.0
digest,2026-07-22,shyam_metalics,steel,3,27,0.1111111111111111,0.3333333333333333
digest,2026-07-22,jsw_steel,steel,2,27,0.07407407407407407,0.2222222222222222
digest,2026-07-22,tata_steel,steel,2,27,0.07407407407407407,0.2222222222222222
digest,2026-07-22,jindal_steel,steel,1,27,0.037037037037037035,0.1111111111111111
digest,2026-07-22,sail,steel,1,27,0.037037037037037035,0.1111111111111111
digest,2026-07-22,nmdc,mining,1,27,0.037037037037037035,1.0
digest,2026-07-22,hindalco,aluminium,2,27,0.07407407407407407,0.3333333333333333
digest,2026-07-22,nalco,aluminium,1,27,0.037037037037037035,0.16666666666666666
digest,2026-07-22,vedanta,aluminium,2,27,0.07407407407407407,0.3333333333333333
digest,2026-07-22,hindustan_zinc,aluminium,1,27,0.037037037037037035,0.16666666666666666
digest,2026-07-22,ultratech,cement,3,27,0.1111111111111111,0.5
digest,2026-07-22,jk_cement,cement,1,27,0.037037037037037035,0.16666666666666666
digest,2026-07-22,ambuja,cement,2,27,0.07407407407407407,0.3333333333333333
digest,2026-07-22,ltts,it,1,27,0.037037037037037035,0.2
digest,2026-07-22,hcl_tech,it,1,27,0.037037037037037035,0.2
digest,2026-07-22,tcs,it,1,27,0.037037037037037035,0.2
digest,2026-07-22,infosys,it,1,27,0.037037037037037035,0.2
digest,2026-07-22,wipro,it,1,27,0.037037037037037035,0.2
digest,2026-07-22,acc,cement,0,27,0.0,0.0
digest,2026-07-22,amber,ems,0,27,0.0,0.0
digest,2026-07-22,apl_apollo,steel,0,27,0.0,0.0
digest,2026-07-22,avalon,ems,0,27,0.0,0.0
digest,2026-07-22,coal_india,mining,0,27,0.0,0.0
digest,2026-07-22,coforge,it,0,27,0.0,0.0
digest,2026-07-22,dalmia,cement,0,27,0.0,0.0
digest,2026-07-22,dixon,ems,0,27,0.0,0.0
digest,2026-07-22,hindustan_copper,mining,0,27,0.0,0.0
digest,2026-07-22,jindal_stainless,steel,0,27,0.0,0.0
digest,2026-07-22,jsw_cement,cement,0,27,0.0,0.0
digest,2026-07-22,kaynes,ems,0,27,0.0,0.0
digest,2026-07-22,kpit,it,0,27,0.0,0.0
digest,2026-07-22,lloyds_metals,mining,0,27,0.0,0.0
digest,2026-07-22,ltimindtree,it,0,27,0.0,0.0
digest,2026-07-22,mphasis,it,0,27,0.0,0.0
digest,2026-07-22,nuvoco,cement,0,27,0.0,0.0
digest,2026-07-22,ofss,it,0,27,0.0,0.0
digest,2026-07-22,persistent,it,0,27,0.0,0.0
digest,2026-07-22,pg_electroplast,ems,0,27,0.0,0.0
digest,2026-07-22,ramco,cement,0,27,0.0,0.0
digest,2026-07-22,shree,cement,0,27,0.0,0.0
digest,2026-07-22,star_cement,cement,0,27,0.0,0.0
digest,2026-07-22,syrma_sgs,ems,0,27,0.0,0.0
digest,2026-07-22,tata_elxsi,it,0,27,0.0,0.0
digest,2026-07-22,tech_mahindra,it,0,27,0.0,0.0
digest,2026-07-22,vaml,aluminium,0,27,0.0,0.0
digest,2026-07-23,shyam_metalics,steel,3,30,0.1,0.2727272727272727
digest,2026-07-23,jsw_steel,steel,3,30,0.1,0.2727272727272727
digest,2026-07-23,tata_steel,steel,2,30,0.06666666666666667,0.18181818181818182
digest,2026-07-23,jindal_steel,steel,2,30,0.06666666666666667,0.18181818181818182
digest,2026-07-23,sail,steel,1,30,0.03333333333333333,0.09090909090909091
digest,2026-07-23,coal_india,mining,1,30,0.03333333333333333,1.0
digest,2026-07-23,vaml,aluminium,1,30,0.03333333333333333,0.14285714285714285
digest,2026-07-23,hindalco,aluminium,2,30,0.06666666666666667,0.2857142857142857
digest,2026-07-23,nalco,aluminium,1,30,0.03333333333333333,0.14285714285714285
digest,2026-07-23,vedanta,aluminium,2,30,0.06666666666666667,0.2857142857142857
digest,2026-07-23,hindustan_zinc,aluminium,1,30,0.03333333333333333,0.14285714285714285
digest,2026-07-23,ltts,it,2,30,0.06666666666666667,0.2857142857142857
digest,2026-07-23,ultratech,cement,1,30,0.03333333333333333,0.25
digest,2026-07-23,shree,cement,1,30,0.03333333333333333,0.25
digest,2026-07-23,dalmia,cement,1,30,0.03333333333333333,0.25
digest,2026-07-23,ambuja,cement,1,30,0.03333333333333333,0.25
digest,2026-07-23,tcs,it,1,30,0.03333333333333333,0.14285714285714285
digest,2026-07-23,infosys,it,1,30,0.03333333333333333,0.14285714285714285
digest,2026-07-23,kpit,it,1,30,0.03333333333333333,0.14285714285714285
digest,2026-07-23,persistent,it,1,30,0.03333333333333333,0.14285714285714285
digest,2026-07-23,coforge,it,1,30,0.03333333333333333,0.14285714285714285
digest,2026-07-23,acc,cement,0,30,0.0,0.0
digest,2026-07-23,amber,ems,0,30,0.0,0.0
digest,2026-07-23,apl_apollo,steel,0,30,0.0,0.0
digest,2026-07-23,avalon,ems,0,30,0.0,0.0
digest,2026-07-23,dixon,ems,0,30,0.0,0.0
digest,2026-07-23,hcl_tech,it,0,30,0.0,0.0
digest,2026-07-23,hindustan_copper,mining,0,30,0.0,0.0
digest,2026-07-23,jindal_stainless,steel,0,30,0.0,0.0
digest,2026-07-23,jk_cement,cement,0,30,0.0,0.0
digest,2026-07-23,jsw_cement,cement,0,30,0.0,0.0
digest,2026-07-23,kaynes,ems,0,30,0.0,0.0
digest,2026-07-23,lloyds_metals,mining,0,30,0.0,0.0
digest,2026-07-23,ltimindtree,it,0,30,0.0,0.0
digest,2026-07-23,mphasis,it,0,30,0.0,0.0
digest,2026-07-23,nmdc,mining,0,30,0.0,0.0
digest,2026-07-23,nuvoco,cement,0,30,0.0,0.0
digest,2026-07-23,ofss,it,0,30,0.0,0.0
digest,2026-07-23,pg_electroplast,ems,0,30,0.0,0.0
digest,2026-07-23,ramco,cement,0,30,0.0,0.0
digest,2026-07-23,star_cement,cement,0,30,0.0,0.0
digest,2026-07-23,syrma_sgs,ems,0,30,0.0,0.0
digest,2026-07-23,tata_elxsi,it,0,30,0.0,0.0
digest,2026-07-23,tech_mahindra,it,0,30,0.0,0.0
digest,2026-07-23,wipro,it,0,30,0.0,0.0
digest,2026-07-24,shyam_metalics,steel,1,11,0.09090909090909091,0.5
digest,2026-07-24,jsw_steel,steel,1,11,0.09090909090909091,0.5
digest,2026-07-24,dalmia,cement,1,11,0.09090909090909091,0.5
digest,2026-07-24,ultratech,cement,1,11,0.09090909090909091,0.5
digest,2026-07-24,kaynes,ems,1,11,0.09090909090909091,0.5
digest,2026-07-24,amber,ems,1,11,0.09090909090909091,0.5
digest,2026-07-24,infosys,it,1,11,0.09090909090909091,0.2
digest,2026-07-24,mphasis,it,1,11,0.09090909090909091,0.2
digest,2026-07-24,ltts,it,1,11,0.09090909090909091,0.2
digest,2026-07-24,coforge,it,1,11,0.09090909090909091,0.2
digest,2026-07-24,tcs,it,1,11,0.09090909090909091,0.2
digest,2026-07-24,acc,cement,0,11,0.0,0.0
digest,2026-07-24,ambuja,cement,0,11,0.0,0.0
digest,2026-07-24,apl_apollo,steel,0,11,0.0,0.0
digest,2026-07-24,avalon,ems,0,11,0.0,0.0
digest,2026-07-24,coal_india,mining,0,11,0.0,0.0
digest,2026-07-24,dixon,ems,0,11,0.0,0.0
digest,2026-07-24,hcl_tech,it,0,11,0.0,0.0
digest,2026-07-24,hindalco,aluminium,0,11,0.0,0.0
digest,2026-07-24,hindustan_copper,mining,0,11,0.0,0.0
digest,2026-07-24,hindustan_zinc,aluminium,0,11,0.0,0.0
digest,2026-07-24,jindal_stainless,steel,0,11,0.0,0.0
digest,2026-07-24,jindal_steel,steel,0,11,0.0,0.0
digest,2026-07-24,jk_cement,cement,0,11,0.0,0.0
digest,2026-07-24,jsw_cement,cement,0,11,0.0,0.0
digest,2026-07-24,kpit,it,0,11,0.0,0.0
digest,2026-07-24,lloyds_metals,mining,0,11,0.0,0.0
digest,2026-07-24,ltimindtree,it,0,11,0.0,0.0
digest,2026-07-24,nalco,aluminium,0,11,0.0,0.0
digest,2026-07-24,nmdc,mining,0,11,0.0,0.0
digest,2026-07-24,nuvoco,cement,0,11,0.0,0.0
digest,2026-07-24,ofss,it,0,11,0.0,0.0
digest,2026-07-24,persistent,it,0,11,0.0,0.0
digest,2026-07-24,pg_electroplast,ems,0,11,0.0,0.0
digest,2026-07-24,ramco,cement,0,11,0.0,0.0
digest,2026-07-24,sail,steel,0,11,0.0,0.0
digest,2026-07-24,shree,cement,0,11,0.0,0.0
digest,2026-07-24,star_cement,cement,0,11,0.0,0.0
digest,2026-07-24,syrma_sgs,ems,0,11,0.0,0.0
digest,2026-07-24,tata_elxsi,it,0,11,0.0,0.0
digest,2026-07-24,tata_steel,steel,0,11,0.0,0.0
digest,2026-07-24,tech_mahindra,it,0,11,0.0,0.0
digest,2026-07-24,vaml,aluminium,0,11,0.0,0.0
digest,2026-07-24,vedanta,aluminium,0,11,0.0,0.0
digest,2026-07-24,wipro,it,0,11,0.0,0.0
digest,2026-07-25,jindal_steel,steel,2,21,0.09523809523809523,0.4
digest,2026-07-25,sail,steel,3,21,0.14285714285714285,0.6
digest,2026-07-25,hindustan_zinc,aluminium,2,21,0.09523809523809523,0.5
digest,2026-07-25,vedanta,aluminium,1,21,0.047619047619047616,0.25
digest,2026-07-25,hindalco,aluminium,1,21,0.047619047619047616,0.25
digest,2026-07-25,dalmia,cement,4,21,0.19047619047619047,1.0
digest,2026-07-25,mphasis,it,4,21,0.19047619047619047,0.5
digest,2026-07-25,infosys,it,4,21,0.19047619047619047,0.5
digest,2026-07-25,acc,cement,0,21,0.0,0.0
digest,2026-07-25,amber,ems,0,21,0.0,0.0
digest,2026-07-25,ambuja,cement,0,21,0.0,0.0
digest,2026-07-25,apl_apollo,steel,0,21,0.0,0.0
digest,2026-07-25,avalon,ems,0,21,0.0,0.0
digest,2026-07-25,coal_india,mining,0,21,0.0,0.0
digest,2026-07-25,coforge,it,0,21,0.0,0.0
digest,2026-07-25,dixon,ems,0,21,0.0,0.0
digest,2026-07-25,hcl_tech,it,0,21,0.0,0.0
digest,2026-07-25,hindustan_copper,mining,0,21,0.0,0.0
digest,2026-07-25,jindal_stainless,steel,0,21,0.0,0.0
digest,2026-07-25,jk_cement,cement,0,21,0.0,0.0
digest,2026-07-25,jsw_cement,cement,0,21,0.0,0.0
digest,2026-07-25,jsw_steel,steel,0,21,0.0,0.0
digest,2026-07-25,kaynes,ems,0,21,0.0,0.0
digest,2026-07-25,kpit,it,0,21,0.0,0.0
digest,2026-07-25,lloyds_metals,mining,0,21,0.0,0.0
digest,2026-07-25,ltimindtree,it,0,21,0.0,0.0
digest,2026-07-25,ltts,it,0,21,0.0,0.0
digest,2026-07-25,nalco,aluminium,0,21,0.0,0.0
digest,2026-07-25,nmdc,mining,0,21,0.0,0.0
digest,2026-07-25,nuvoco,cement,0,21,0.0,0.0
digest,2026-07-25,ofss,it,0,21,0.0,0.0
digest,2026-07-25,persistent,it,0,21,0.0,0.0
digest,2026-07-25,pg_electroplast,ems,0,21,0.0,0.0
digest,2026-07-25,ramco,cement,0,21,0.0,0.0
digest,2026-07-25,shree,cement,0,21,0.0,0.0
digest,2026-07-25,shyam_metalics,steel,0,21,0.0,0.0
digest,2026-07-25,star_cement,cement,0,21,0.0,0.0
digest,2026-07-25,syrma_sgs,ems,0,21,0.0,0.0
digest,2026-07-25,tata_elxsi,it,0,21,0.0,0.0
digest,2026-07-25,tata_steel,steel,0,21,0.0,0.0
digest,2026-07-25,tcs,it,0,21,0.0,0.0
digest,2026-07-25,tech_mahindra,it,0,21,0.0,0.0
digest,2026-07-25,ultratech,cement,0,21,0.0,0.0
digest,2026-07-25,vaml,aluminium,0,21,0.0,0.0
digest,2026-07-25,wipro,it,0,21,0.0,0.0
digest,2026-07-26,jindal_steel,steel,3,12,0.25,0.5
digest,2026-07-26,sail,steel,1,12,0.08333333333333333,0.16666666666666666
digest,2026-07-26,tata_steel,steel,1,12,0.08333333333333333,0.16666666666666666
digest,2026-07-26,jsw_steel,steel,1,12,0.08333333333333333,0.16666666666666666
digest,2026-07-26,lloyds_metals,mining,1,12,0.08333333333333333,0.5
digest,2026-07-26,nmdc,mining,1,12,0.08333333333333333,0.5
digest,2026-07-26,hindustan_zinc,aluminium,1,12,0.08333333333333333,0.5
digest,2026-07-26,vedanta,aluminium,1,12,0.08333333333333333,0.5
digest,2026-07-26,dalmia,cement,2,12,0.16666666666666666,1.0
digest,2026-07-26,acc,cement,0,12,0.0,0.0
digest,2026-07-26,amber,ems,0,12,0.0,0.0
digest,2026-07-26,ambuja,cement,0,12,0.0,0.0
digest,2026-07-26,apl_apollo,steel,0,12,0.0,0.0
digest,2026-07-26,avalon,ems,0,12,0.0,0.0
digest,2026-07-26,coal_india,mining,0,12,0.0,0.0
digest,2026-07-26,coforge,it,0,12,0.0,0.0
digest,2026-07-26,dixon,ems,0,12,0.0,0.0
digest,2026-07-26,hcl_tech,it,0,12,0.0,0.0
digest,2026-07-26,hindalco,aluminium,0,12,0.0,0.0
digest,2026-07-26,hindustan_copper,mining,0,12,0.0,0.0
digest,2026-07-26,infosys,it,0,12,0.0,0.0
digest,2026-07-26,jindal_stainless,steel,0,12,0.0,0.0
digest,2026-07-26,jk_cement,cement,0,12,0.0,0.0
digest,2026-07-26,jsw_cement,cement,0,12,0.0,0.0
digest,2026-07-26,kaynes,ems,0,12,0.0,0.0
digest,2026-07-26,kpit,it,0,12,0.0,0.0
digest,2026-07-26,ltimindtree,it,0,12,0.0,0.0
digest,2026-07-26,ltts,it,0,12,0.0,0.0
digest,2026-07-26,mphasis,it,0,12,0.0,0.0
digest,2026-07-26,nalco,aluminium,0,12,0.0,0.0
digest,2026-07-26,nuvoco,cement,0,12,0.0,0.0
digest,2026-07-26,ofss,it,0,12,0.0,0.0
digest,2026-07-26,persistent,it,0,12,0.0,0.0
digest,2026-07-26,pg_electroplast,ems,0,12,0.0,0.0
digest,2026-07-26,ramco,cement,0,12,0.0,0.0
digest,2026-07-26,shree,cement,0,12,0.0,0.0
digest,2026-07-26,shyam_metalics,steel,0,12,0.0,0.0
digest,2026-07-26,star_cement,cement,0,12,0.0,0.0
digest,2026-07-26,syrma_sgs,ems,0,12,0.0,0.0
digest,2026-07-26,tata_elxsi,it,0,12,0.0,0.0
digest,2026-07-26,tcs,it,0,12,0.0,0.0
digest,2026-07-26,tech_mahindra,it,0,12,0.0,0.0
digest,2026-07-26,ultratech,cement,0,12,0.0,0.0
digest,2026-07-26,vaml,aluminium,0,12,0.0,0.0
digest,2026-07-26,wipro,it,0,12,0.0,0.0
digest,2026-07-27,jindal_steel,steel,9,40,0.225,0.75
digest,2026-07-27,sail,steel,1,40,0.025,0.08333333333333333
digest,2026-07-27,jsw_steel,steel,1,40,0.025,0.08333333333333333
digest,2026-07-27,tata_steel,steel,1,40,0.025,0.08333333333333333
digest,2026-07-27,nmdc,mining,1,40,0.025,0.5
digest,2026-07-27,hindustan_zinc,aluminium,4,40,0.1,1.0
digest,2026-07-27,dalmia,cement,10,40,0.25,0.5882352941176471
digest,2026-07-27,jk_cement,cement,2,40,0.05,0.11764705882352941
digest,2026-07-27,ultratech,cement,1,40,0.025,0.058823529411764705
digest,2026-07-27,nuvoco,cement,1,40,0.025,0.058823529411764705
digest,2026-07-27,acc,cement,3,40,0.075,0.17647058823529413
digest,2026-07-27,mphasis,it,5,40,0.125,1.0
digest,2026-07-27,coal_india,mining,1,40,0.025,0.5
digest,2026-07-27,amber,ems,0,40,0.0,0.0
digest,2026-07-27,ambuja,cement,0,40,0.0,0.0
digest,2026-07-27,apl_apollo,steel,0,40,0.0,0.0
digest,2026-07-27,avalon,ems,0,40,0.0,0.0
digest,2026-07-27,coforge,it,0,40,0.0,0.0
digest,2026-07-27,dixon,ems,0,40,0.0,0.0
digest,2026-07-27,hcl_tech,it,0,40,0.0,0.0
digest,2026-07-27,hindalco,aluminium,0,40,0.0,0.0
digest,2026-07-27,hindustan_copper,mining,0,40,0.0,0.0
digest,2026-07-27,infosys,it,0,40,0.0,0.0
digest,2026-07-27,jindal_stainless,steel,0,40,0.0,0.0
digest,2026-07-27,jsw_cement,cement,0,40,0.0,0.0
digest,2026-07-27,kaynes,ems,0,40,0.0,0.0
digest,2026-07-27,kpit,it,0,40,0.0,0.0
digest,2026-07-27,lloyds_metals,mining,0,40,0.0,0.0
digest,2026-07-27,ltimindtree,it,0,40,0.0,0.0
digest,2026-07-27,ltts,it,0,40,0.0,0.0
digest,2026-07-27,nalco,aluminium,0,40,0.0,0.0
digest,2026-07-27,ofss,it,0,40,0.0,0.0
digest,2026-07-27,persistent,it,0,40,0.0,0.0
digest,2026-07-27,pg_electroplast,ems,0,40,0.0,0.0
digest,2026-07-27,ramco,cement,0,40,0.0,0.0
digest,2026-07-27,shree,cement,0,40,0.0,0.0
digest,2026-07-27,shyam_metalics,steel,0,40,0.0,0.0
digest,2026-07-27,star_cement,cement,0,40,0.0,0.0
digest,2026-07-27,syrma_sgs,ems,0,40,0.0,0.0
digest,2026-07-27,tata_elxsi,it,0,40,0.0,0.0
digest,2026-07-27,tcs,it,0,40,0.0,0.0
digest,2026-07-27,tech_mahindra,it,0,40,0.0,0.0
digest,2026-07-27,vaml,aluminium,0,40,0.0,0.0
digest,2026-07-27,vedanta,aluminium,0,40,0.0,0.0
digest,2026-07-27,wipro,it,0,40,0.0,0.0
digest,2026-07-28,jindal_steel,steel,1,13,0.07692307692307693,0.5
digest,2026-07-28,apl_apollo,steel,1,13,0.07692307692307693,0.5
digest,2026-07-28,coal_india,mining,1,13,0.07692307692307693,1.0
digest,2026-07-28,vaml,aluminium,1,13,0.07692307692307693,0.5
digest,2026-07-28,hindustan_zinc,aluminium,1,13,0.07692307692307693,0.5
digest,2026-07-28,dalmia,cement,1,13,0.07692307692307693,0.16666666666666666
digest,2026-07-28,ultratech,cement,1,13,0.07692307692307693,0.16666666666666666
digest,2026-07-28,nuvoco,cement,1,13,0.07692307692307693,0.16666666666666666
digest,2026-07-28,jk_cement,cement,1,13,0.07692307692307693,0.16666666666666666
digest,2026-07-28,ambuja,cement,1,13,0.07692307692307693,0.16666666666666666
digest,2026-07-28,jsw_cement,cement,1,13,0.07692307692307693,0.16666666666666666
digest,2026-07-28,coforge,it,1,13,0.07692307692307693,0.5
digest,2026-07-28,mphasis,it,1,13,0.07692307692307693,0.5
digest,2026-07-28,acc,cement,0,13,0.0,0.0
digest,2026-07-28,amber,ems,0,13,0.0,0.0
digest,2026-07-28,avalon,ems,0,13,0.0,0.0
digest,2026-07-28,dixon,ems,0,13,0.0,0.0
digest,2026-07-28,hcl_tech,it,0,13,0.0,0.0
digest,2026-07-28,hindalco,aluminium,0,13,0.0,0.0
digest,2026-07-28,hindustan_copper,mining,0,13,0.0,0.0
digest,2026-07-28,infosys,it,0,13,0.0,0.0
digest,2026-07-28,jindal_stainless,steel,0,13,0.0,0.0
digest,2026-07-28,jsw_steel,steel,0,13,0.0,0.0
digest,2026-07-28,kaynes,ems,0,13,0.0,0.0
digest,2026-07-28,kpit,it,0,13,0.0,0.0
digest,2026-07-28,lloyds_metals,mining,0,13,0.0,0.0
digest,2026-07-28,ltimindtree,it,0,13,0.0,0.0
digest,2026-07-28,ltts,it,0,13,0.0,0.0
digest,2026-07-28,nalco,aluminium,0,13,0.0,0.0
digest,2026-07-28,nmdc,mining,0,13,0.0,0.0
digest,2026-07-28,ofss,it,0,13,0.0,0.0
digest,2026-07-28,persistent,it,0,13,0.0,0.0
digest,2026-07-28,pg_electroplast,ems,0,13,0.0,0.0
digest,2026-07-28,ramco,cement,0,13,0.0,0.0
digest,2026-07-28,sail,steel,0,13,0.0,0.0
digest,2026-07-28,shree,cement,0,13,0.0,0.0
digest,2026-07-28,shyam_metalics,steel,0,13,0.0,0.0
digest,2026-07-28,star_cement,cement,0,13,0.0,0.0
digest,2026-07-28,syrma_sgs,ems,0,13,0.0,0.0
digest,2026-07-28,tata_elxsi,it,0,13,0.0,0.0
digest,2026-07-28,tata_steel,steel,0,13,0.0,0.0
digest,2026-07-28,tcs,it,0,13,0.0,0.0
digest,2026-07-28,tech_mahindra,it,0,13,0.0,0.0
digest,2026-07-28,vedanta,aluminium,0,13,0.0,0.0
digest,2026-07-28,wipro,it,0,13,0.0,0.0
digest,2026-07-29,sail,steel,5,28,0.17857142857142858,0.625
digest,2026-07-29,tata_steel,steel,1,28,0.03571428571428571,0.125
digest,2026-07-29,jsw_steel,steel,1,28,0.03571428571428571,0.125
digest,2026-07-29,jindal_steel,steel,1,28,0.03571428571428571,0.125
digest,2026-07-29,coal_india,mining,2,28,0.07142857142857142,0.6666666666666666
digest,2026-07-29,nmdc,mining,1,28,0.03571428571428571,0.3333333333333333
digest,2026-07-29,vaml,aluminium,1,28,0.03571428571428571,0.3333333333333333
digest,2026-07-29,hindustan_zinc,aluminium,1,28,0.03571428571428571,0.3333333333333333
digest,2026-07-29,vedanta,aluminium,1,28,0.03571428571428571,0.3333333333333333
digest,2026-07-29,dalmia,cement,1,28,0.03571428571428571,0.16666666666666666
digest,2026-07-29,ambuja,cement,5,28,0.17857142857142858,0.8333333333333334
digest,2026-07-29,kaynes,ems,1,28,0.03571428571428571,0.5
digest,2026-07-29,syrma_sgs,ems,1,28,0.03571428571428571,0.5
digest,2026-07-29,coforge,it,6,28,0.21428571428571427,1.0
digest,2026-07-29,acc,cement,0,28,0.0,0.0
digest,2026-07-29,amber,ems,0,28,0.0,0.0
digest,2026-07-29,apl_apollo,steel,0,28,0.0,0.0
digest,2026-07-29,avalon,ems,0,28,0.0,0.0
digest,2026-07-29,dixon,ems,0,28,0.0,0.0
digest,2026-07-29,hcl_tech,it,0,28,0.0,0.0
digest,2026-07-29,hindalco,aluminium,0,28,0.0,0.0
digest,2026-07-29,hindustan_copper,mining,0,28,0.0,0.0
digest,2026-07-29,infosys,it,0,28,0.0,0.0
digest,2026-07-29,jindal_stainless,steel,0,28,0.0,0.0
digest,2026-07-29,jk_cement,cement,0,28,0.0,0.0
digest,2026-07-29,jsw_cement,cement,0,28,0.0,0.0
digest,2026-07-29,kpit,it,0,28,0.0,0.0
digest,2026-07-29,lloyds_metals,mining,0,28,0.0,0.0
digest,2026-07-29,ltimindtree,it,0,28,0.0,0.0
digest,2026-07-29,ltts,it,0,28,0.0,0.0
digest,2026-07-29,mphasis,it,0,28,0.0,0.0
digest,2026-07-29,nalco,aluminium,0,28,0.0,0.0
digest,2026-07-29,nuvoco,cement,0,28,0.0,0.0
digest,2026-07-29,ofss,it,0,28,0.0,0.0
digest,2026-07-29,persistent,it,0,28,0.0,0.0
digest,2026-07-29,pg_electroplast,ems,0,28,0.0,0.0
digest,2026-07-29,ramco,cement,0,28,0.0,0.0
digest,2026-07-29,shree,cement,0,28,0.0,0.0
digest,2026-07-29,shyam_metalics,steel,0,28,0.0,0.0
digest,2026-07-29,star_cement,cement,0,28,0.0,0.0
digest,2026-07-29,tata_elxsi,it,0,28,0.0,0.0
digest,2026-07-29,tcs,it,0,28,0.0,0.0
digest,2026-07-29,tech_mahindra,it,0,28,0.0,0.0
digest,2026-07-29,ultratech,cement,0,28,0.0,0.0
digest,2026-07-29,wipro,it,0,28,0.0,0.0
digest,2026-07-30,sail,steel,4,29,0.13793103448275862,0.5
digest,2026-07-30,jindal_steel,steel,2,29,0.06896551724137931,0.25
digest,2026-07-30,jsw_steel,steel,1,29,0.034482758620689655,0.125
digest,2026-07-30,tata_steel,steel,1,29,0.034482758620689655,0.125
digest,2026-07-30,coal_india,mining,1,29,0.034482758620689655,0.5
digest,2026-07-30,nmdc,mining,1,29,0.034482758620689655,0.5
digest,2026-07-30,hindustan_zinc,aluminium,1,29,0.034482758620689655,1.0
digest,2026-07-30,ambuja,cement,2,29,0.06896551724137931,0.6666666666666666
digest,2026-07-30,dalmia,cement,1,29,0.034482758620689655,0.3333333333333333
digest,2026-07-30,syrma_sgs,ems,1,29,0.034482758620689655,1.0
digest,2026-07-30,kpit,it,6,29,0.20689655172413793,0.42857142857142855
digest,2026-07-30,coforge,it,3,29,0.10344827586206896,0.21428571428571427
digest,2026-07-30,ltimindtree,it,1,29,0.034482758620689655,0.07142857142857142
digest,2026-07-30,tcs,it,2,29,0.06896551724137931,0.14285714285714285
digest,2026-07-30,infosys,it,1,29,0.034482758620689655,0.07142857142857142
digest,2026-07-30,hcl_tech,it,1,29,0.034482758620689655,0.07142857142857142
digest,2026-07-30,acc,cement,0,29,0.0,0.0
digest,2026-07-30,amber,ems,0,29,0.0,0.0
digest,2026-07-30,apl_apollo,steel,0,29,0.0,0.0
digest,2026-07-30,avalon,ems,0,29,0.0,0.0
digest,2026-07-30,dixon,ems,0,29,0.0,0.0
digest,2026-07-30,hindalco,aluminium,0,29,0.0,0.0
digest,2026-07-30,hindustan_copper,mining,0,29,0.0,0.0
digest,2026-07-30,jindal_stainless,steel,0,29,0.0,0.0
digest,2026-07-30,jk_cement,cement,0,29,0.0,0.0
digest,2026-07-30,jsw_cement,cement,0,29,0.0,0.0
digest,2026-07-30,kaynes,ems,0,29,0.0,0.0
digest,2026-07-30,lloyds_metals,mining,0,29,0.0,0.0
digest,2026-07-30,ltts,it,0,29,0.0,0.0
digest,2026-07-30,mphasis,it,0,29,0.0,0.0
digest,2026-07-30,nalco,aluminium,0,29,0.0,0.0
digest,2026-07-30,nuvoco,cement,0,29,0.0,0.0
digest,2026-07-30,ofss,it,0,29,0.0,0.0
digest,2026-07-30,persistent,it,0,29,0.0,0.0
digest,2026-07-30,pg_electroplast,ems,0,29,0.0,0.0
digest,2026-07-30,ramco,cement,0,29,0.0,0.0
digest,2026-07-30,shree,cement,0,29,0.0,0.0
digest,2026-07-30,shyam_metalics,steel,0,29,0.0,0.0
digest,2026-07-30,star_cement,cement,0,29,0.0,0.0
digest,2026-07-30,tata_elxsi,it,0,29,0.0,0.0
digest,2026-07-30,tech_mahindra,it,0,29,0.0,0.0
digest,2026-07-30,ultratech,cement,0,29,0.0,0.0
digest,2026-07-30,vaml,aluminium,0,29,0.0,0.0
digest,2026-07-30,vedanta,aluminium,0,29,0.0,0.0
digest,2026-07-30,wipro,it,0,29,0.0,0.0
digest,2026-07-31,tata_steel,steel,3,16,0.1875,0.75
digest,2026-07-31,sail,steel,1,16,0.0625,0.25
digest,2026-07-31,nalco,aluminium,1,16,0.0625,0.25
digest,2026-07-31,vaml,aluminium,1,16,0.0625,0.25
digest,2026-07-31,vedanta,aluminium,1,16,0.0625,0.25
digest,2026-07-31,hindustan_zinc,aluminium,1,16,0.0625,0.25
digest,2026-07-31,syrma_sgs,ems,1,16,0.0625,0.5
digest,2026-07-31,dixon,ems,1,16,0.0625,0.5
digest,2026-07-31,kpit,it,1,16,0.0625,0.16666666666666666
digest,2026-07-31,tcs,it,1,16,0.0625,0.16666666666666666
digest,2026-07-31,infosys,it,1,16,0.0625,0.16666666666666666
